node,conn1,conn2,conn3,start,duration,end
0,13,34,48,0,92,92
1,17,30,36,1,85,86
2,19,44,77,2,55,57
3,0,22,50,3,87,90
4,30,47,68,4,69,73
5,9,16,47,5,73,78
6,33,57,80,6,54,60
7,33,49,70,7,51,58
8,7,22,31,8,98,106
9,4,24,24,9,84,93
10,16,42,45,10,87,97
11,32,49,76,11,69,80
12,15,29,61,12,101,113
13,7,13,24,13,56,69
14,5,15,24,14,52,66
15,3,33,57,15,115,130
16,33,34,38,16,61,77
17,30,48,55,17,92,109
18,33,53,68,18,61,79
19,18,42,43,19,79,98
20,18,41,70,20,89,109
21,22,49,64,21,66,87
22,30,37,41,22,54,76
23,11,14,28,23,74,97
24,22,52,61,24,84,108
25,7,22,38,25,119,144
26,10,18,49,26,73,99
27,19,29,47,27,110,137
28,21,33,64,28,61,89
29,26,55,87,29,91,120
30,31,53,56,30,86,116
31,33,59,86,31,102,133
32,33,46,62,32,102,134
33,17,48,73,33,69,102
34,3,21,23,34,97,131
35,1,24,32,35,96,131
36,11,40,65,36,116,152
37,4,7,19,37,109,146
38,23,27,27,38,105,143
39,31,53,72,39,130,169
40,26,47,58,40,111,151
41,4,6,38,41,60,101
42,3,31,56,42,123,165
43,18,33,33,43,57,100
44,26,52,72,44,119,163
45,22,30,46,45,133,178
46,0,19,47,46,107,153
47,21,21,46,47,112,159
48,0,3,13,48,125,173
49,0,6,24,49,80,129
50,13,17,31,50,139,189
51,23,47,55,51,150,201
52,12,22,45,52,146,198
53,25,33,49,53,114,167
54,7,15,21,54,69,123
55,26,34,62,55,155,210
56,9,20,41,56,130,186
57,31,39,61,57,130,187
58,20,35,45,58,131,189
59,29,35,67,59,71,130
60,10,17,50,60,63,123
61,16,16,24,61,102,163
62,33,45,77,62,74,136
63,25,47,50,63,121,184
64,18,32,47,64,154,218
65,8,10,40,65,90,155
66,8,9,30,66,145,211
67,32,48,57,67,59,126
68,17,37,55,68,102,170
69,22,53,56,69,163,232
70,15,29,55,70,114,184
71,27,39,60,71,150,221
72,28,46,59,72,53,125
73,1,1,4,73,143,216
74,1,24,33,74,156,230
75,28,28,43,75,55,130
76,24,36,52,76,169,245
77,5,35,54,77,70,147
78,2,30,63,78,146,224
79,24,28,33,79,144,223
80,25,35,60,80,67,147
81,3,32,39,81,161,242
82,31,54,83,82,143,225
83,30,54,59,83,131,214
84,26,33,52,84,105,189
85,15,16,49,85,124,209
86,23,38,67,86,162,248
87,25,48,68,87,160,247
88,20,30,55,88,160,248
89,5,29,49,89,151,240
90,27,40,72,90,160,250
91,12,18,31,91,72,163
92,13,40,52,92,179,271
93,10,39,44,93,86,179
94,26,51,68,94,116,210
95,30,33,57,95,77,172
96,22,45,49,96,175,271
97,3,33,44,97,174,271
98,0,28,31,98,156,254
99,13,34,61,99,183,282
